time,MotorTorqueSet,MotorTorque,MotorVelocitySet,MotorVelocity,PropellerTorqueSet,PropellerTorque,PropellerVelocitySet,PropellerVelocity
32.728516,0,2.0349,1500,1498.894,1.2113724,1.1662,0,-995.77166
32.729522,0,2.0587,1500,1498.894,1.2052558,1.1662,0,-995.77166
32.73052,0,2.142,1500,1498.894,1.1954145,1.1781,0,-995.77166
32.731535,0,2.261,1500,1498.894,1.1818842,1.2019,0,-995.77166
32.732516,0,2.2729,1500,1498.894,1.1647006,1.1781,0,-995.77166
32.733511,0,2.2848,1500,1498.894,1.143947,1.2019,0,-995.77166
32.734511,0,2.4276,1500,1498.894,1.1196353,1.2138,0,-995.77166
32.735521,0,2.6061,1500,1498.894,1.0918964,1.19,0,-995.77166
32.736518,0,2.6537,1500,1498.894,1.060766,1.19,0,-995.77166
32.737516,0,2.6775,1500,1498.894,1.0264107,1.1781,0,-995.77166
32.738512,0,2.8084,1500,1498.894,1.0264107,1.2019,0,-995.77166
32.739516,0,2.9631,1500,1498.894,0.9482872,1.1543,0,-995.77166
32.740519,0,2.9512,1500,1498.894,0.9047808,1.1067,0,-995.77166
32.741529,0,3.0583,1500,1498.894,0.8585255,1.1067,0,-995.77166
32.742508,0,3.2249,1500,1498.894,0.8096284,1.071,0,-995.77166
32.743517,0,3.2844,1500,1498.894,0.7582561,1.0234,0,-995.77166
32.744516,0,3.332,1500,1498.894,0.7582561,0.9996,0,-995.77166
32.745508,0,3.3558,1500,1498.894,0.6487523,0.952,0,-995.77166
32.746514,0,3.4629,1500,1498.894,0.590954,0.9044,0,-995.77166
32.747512,0,3.5105,1500,1498.894,0.5313707,0.8449,0,-995.77166
32.748514,0,3.5462,1500,1498.894,0.4701928,0.8449,0,-995.77166
32.749519,0,3.4629,1500,1498.894,0.4075988,0.7735,0,-995.77166
32.750512,0,3.4986,1500,1498.894,0.3438148,0.6902,0,-995.77166
32.751532,0,3.5462,1500,1498.894,0.2790074,0.6545,0,-995.77166
32.752507,0,3.4272,1500,1498.894,0.2134027,0.6188,0,-995.77166
32.753522,0,3.3082,1500,1498.894,0.1471911,0.595,0,-995.77166
32.754513,0,3.3082,1500,1499.1964,0.08060346,0.4879,0,-1001.1876
32.755525,0,3.3082,1500,1499.1964,0.08060346,0.4403,0,-1001.1876
32.756508,0,3.2011,1500,1499.1964,0.10050978,0.3689,0,-1001.1876
32.757509,0,3.0583,1500,1499.1964,0.1670046,0.3332,0,-1001.1876
32.758514,0,2.9869,1500,1499.1964,0.2330615,0.2618,0,-1001.1876
32.759509,0,2.9274,1500,1499.1964,0.2984401,0.1904,0,-1001.1876
32.760509,0,2.7965,1500,1499.1964,0.3629619,0.1547,0,-1001.1876
32.761524,0,2.6894,1500,1499.1964,0.4264246,0.1428,0,-1001.1876
32.762509,0,2.6299,1500,1499.1964,0.488614,0.119,0,-1001.1876
32.763514,0,2.5466,1500,1499.1964,0.5493397,0.2261,0,-1001.1876
32.764512,0,2.4276,1500,1499.1964,0.6083994,0.2499,0,-1001.1876
32.765507,0,2.3324,1500,1499.1964,0.6656384,0.2856,0,-1001.1876
32.766508,0,2.2967,1500,1499.1964,0.6656384,0.3689,0,-1001.1876
32.767516,0,2.261,1500,1499.1964,0.7738451,0.3927,0,-1001.1876
32.768519,0,2.2134,1500,1499.1964,0.8244796,0.4522,0,-1001.1876
32.769519,0,2.0944,1500,1499.1964,0.8726151,0.5117,0,-1001.1876
32.770519,0,2.0468,1500,1499.1964,0.9180612,0.6069,0,-1001.1876
32.771535,0,2.0468,1500,1499.1964,0.9180612,0.6545,0,-1001.1876
32.772516,0,1.9873,1500,1499.1964,1.0003854,0.714,0,-1001.1876
32.773516,0,1.9159,1500,1499.1964,1.0369898,0.7378,0,-1001.1876
32.774526,0,1.9516,1500,1499.1964,1.070405,0.7854,0,-1001.1876
32.775519,0,1.9635,1500,1499.1964,1.1005239,0.8211,0,-1001.1876
32.776523,0,1.9278,1500,1499.1964,1.1005239,0.9044,0,-1001.1876
32.777517,0,1.8326,1500,1499.1964,1.1505039,0.9044,0,-1001.1876
32.778521,0,1.9635,1500,1499.1964,1.1702222,0.9758,0,-1001.1876
32.779522,0,1.9992,1500,1499.1964,1.1862991,0.9877,0,-1001.1876
32.780514,0,1.9754,1500,1499.1964,1.1987584,1.0353,0,-1001.1876
32.781534,0,1.9754,1500,1499.1964,1.2074692,1.0591,0,-1001.1876
32.782534,0,2.0944,1500,1499.1964,1.2124791,1.1186,0,-1001.1876
32.783526,0,2.1063,1500,1499.1964,1.2137286,1.1305,0,-1001.1876
32.78451,0,2.2015,1500,1499.1964,1.2112534,1.1662,0,-1001.1876
32.785523,0,2.261,1500,1499.1964,1.2050059,1.1781,0,-1001.1876
32.786514,0,2.3919,1500,1499.1964,1.1950694,1.2019,0,-1001.1876
32.787521,0,2.499,1500,1499.1964,1.1814201,1.1662,0,-1001.1876
32.788513,0,2.5109,1500,1499.1964,1.1641413,1.2138,0,-1001.1876
32.789515,0,2.5228,1500,1499.1964,1.1432687,1.19,0,-1001.1876
32.790512,0,2.6418,1500,1499.1964,1.1188618,1.2019,0,-1001.1876
32.791532,0,2.8084,1500,1499.1964,1.0910158,1.2138,0,-1001.1876
32.79253,0,2.856,1500,1499.1964,1.0597902,1.1781,0,-1001.1876
32.79352,0,2.8798,1500,1499.1964,1.0253278,1.1662,0,-1001.1876
32.794521,0,2.9512,1500,1499.1964,0.9876762,1.1781,0,-1001.1876
32.795518,0,3.0583,1500,1499.1964,0.9470258,1.1424,0,-1001.1876
32.796524,0,3.0821,1500,1499.1964,0.9470258,1.1067,0,-1001.1876
32.797515,0,3.1535,1500,1499.1964,0.9034361,1.0829,0,-1001.1876
32.79851,0,3.2487,1500,1499.1964,0.808129,1.0472,0,-1001.1876
32.799517,0,3.2606,1500,1499.1964,0.7566853,1.0234,0,-1001.1876
32.800513,0,3.2725,1500,1499.1964,0.702933,0.9877,0,-1001.1876
32.801542,0,3.2725,1500,1499.1964,0.6470506,0.9401,0,-1001.1876
32.802515,0,3.2963,1500,1499.1964,0.5892047,0.8925,0,-1001.1876
32.803514,0,3.3201,1500,1499.1964,0.5295619,0.8687,0,-1001.1876
32.804519,0,3.3082,1500,1500.3256,0.4683483,0.8092,0,-995.7291
32.805511,0,3.2368,1500,1500.3256,0.4057186,0.7735,0,-995.7291
32.806513,0,3.213,1500,1500.3256,0.341887,0.7021,0,-995.7291
32.807507,0,3.2011,1500,1500.3256,0.2770558,0.6545,0,-995.7291
32.808519,0,3.1416,1500,1500.3256,0.2770558,0.6545,0,-995.7291
32.809515,0,3.0821,1500,1500.3256,0.1452157,0.5593,0,-995.7291
32.810518,0,3.0583,1500,1500.3256,0.0786114,0.4998,0,-995.7291
32.81154,0,3.0583,1500,1500.3256,0.03576307,0.4284,0,-995.7291
32.812515,0,2.975,1500,1500.3256,0.10249946,0.3689,0,-995.7291
32.813511,0,2.8322,1500,1500.3256,0.1689919,0.357,0,-995.7291
32.814518,0,2.856,1500,1500.3256,0.2350131,0.2618,0,-995.7291
32.815514,0,2.8798,1500,1500.3256,0.3003798,0.1904,0,-995.7291
32.816512,0,2.737,1500,1500.3256,0.3648778,0.1547,0,-995.7291
32.818519,0,2.6656,1500,1500.3256,0.4904466,0.1904,0,-995.7291
32.819514,0,2.6537,1500,1500.3256,0.5511247,0.238,0,-995.7291
32.820508,0,2.4871,1500,1500.3256,0.6101368,0.2499,0,-995.7291
32.821526,0,2.5109,1500,1500.3256,0.6673163,0.2975,0,-995.7291
32.822516,0,2.4871,1500,1500.3256,0.722449,0.3451,0,-995.7291
32.823514,0,2.4157,1500,1500.3256,0.722449,0.4046,0,-995.7291
32.824514,0,2.3324,1500,1500.3256,0.8259552,0.4403,0,-995.7291
32.825515,0,2.3086,1500,1500.3256,0.8740193,0.5117,0,-995.7291
32.826512,0,2.3086,1500,1500.3256,0.9193702,0.5712,0,-995.7291
32.827513,0,2.2491,1500,1500.3256,0.9619365,0.6545,0,-995.7291
32.828516,0,2.1777,1500,1500.3256,1.0015159,0.6783,0,-995.7291
32.829513,0,2.1301,1500,1500.3256,1.038037,0.7259,0,-995.7291
32.830508,0,2.142,1500,1500.3256,1.071357,0.7973,0,-995.7291
32.831526,0,2.1539,1500,1500.3256,1.1013807,0.8806,0,-995.7291
32.832509,0,2.0587,1500,1500.3256,1.128001,0.8806,0,-995.7291
32.833513,0,1.9754,1500,1500.3256,1.1511465,0.9758,0,-995.7291
32.834513,0,2.0111,1500,1500.3256,1.1707577,0.9401,0,-995.7291
32.835509,0,2.023,1500,1500.3256,1.1867275,0.9401,0,-995.7291
32.836507,0,1.9873,1500,1500.3256,1.1990678,1.0829,0,-995.7291
32.837507,0,2.0111,1500,1500.3256,1.2076715,1.0948,0,-995.7291
32.838509,0,2.0468,1500,1500.3256,1.2125862,1.1305,0,-995.7291
32.839512,0,2.023,1500,1500.3256,1.2137048,1.1424,0,-995.7291
32.840517,0,2.0587,1500,1500.3256,1.2137048,1.1543,0,-995.7291
32.841529,0,2.1301,1500,1500.3256,1.2047679,1.1662,0,-995.7291
32.842511,0,2.1777,1500,1500.3256,1.1947124,1.1543,0,-995.7291
32.843509,0,2.2848,1500,1500.3256,1.180956,1.2138,0,-995.7291
32.844509,0,2.3443,1500,1500.3256,1.1635701,1.2257,0,-995.7291
32.845512,0,2.3681,1500,1500.3256,1.1425904,1.2019,0,-995.7291
32.846515,0,2.5109,1500,1500.3256,1.1180764,1.19,0,-995.7291
32.847516,0,2.6418,1500,1500.3256,1.0901233,1.1781,0,-995.7291
32.848514,0,2.7013,1500,1500.3256,1.0588144,1.1662,0,-995.7291
32.849518,0,2.7489,1500,1500.3256,1.0242449,1.1781,0,-995.7291
32.850513,0,2.9036,1500,1500.3256,0.98651,1.1781,0,-995.7291
32.851535,0,2.975,1500,1500.3256,0.9457763,1.1186,0,-995.7291
32.852521,0,3.0702,1500,1500.3256,0.9020914,1.0829,0,-995.7291
32.853514,0,3.094,1500,1500.3256,0.8556814,1.071,0,-995.7291
32.854514,0,3.2487,1500,1500.6355,0.8066296,1.0353,0,-998.20096
32.855521,0,3.3082,1500,1500.6355,0.7551264,1.0234,0,-998.20096
32.856527,0,3.3082,1500,1500.6355,0.7013027,1.0115,0,-998.20096
32.857513,0,3.3082,1500,1500.6355,0.6453489,0.9282,0,-998.20096
32.858513,0,3.3915,1500,1500.6355,0.5874435,0.9163,0,-998.20096
32.859528,0,3.4034,1500,1500.6355,0.527765,0.833,0,-998.20096
32.860511,0,3.4034,1500,1500.6355,0.4664919,0.7973,0,-998.20096
32.861526,0,3.3677,1500,1500.6355,0.4038265,0.7854,0,-998.20096
32.862512,0,3.4034,1500,1500.6355,0.3399711,0.7259,0,-998.20096
32.863508,0,3.332,1500,1500.6355,0.2751042,0.6664,0,-998.20096
32.86452,0,3.3082,1500,1500.6355,0.2094638,0.5712,0,-998.20096
32.865515,0,3.2844,1500,1500.6355,0.1432284,0.5117,0,-998.20096
32.866519,0,3.2606,1500,1500.6355,0.07661934,0.4879,0,-998.20096
32.867522,0,3.1773,1500,1500.6355,0.03775632,0.4284,0,-998.20096
32.868517,0,3.0821,1500,1500.6355,0.10448914,0.4284,0,-998.20096
32.869519,0,2.9512,1500,1500.6355,0.1709673,0.3213,0,-998.20096
32.870517,0,2.8917,1500,1500.6355,0.2369766,0.2618,0,-998.20096
32.871532,0,2.9155,1500,1500.6355,0.3023195,0.1785,0,-998.20096
32.87252,0,2.8322,1500,1500.6355,0.3023195,0.1309,0,-998.20096
32.873512,0,2.6537,1500,1500.6355,0.4301731,0.1071,0,-998.20096
32.874518,0,2.6418,1500,1500.6355,0.4922792,0.2023,0,-998.20096
32.875509,0,2.6061,1500,1500.6355,0.5529097,0.2142,0,-998.20096
32.876517,0,2.4752,1500,1500.6355,0.6118742,0.2499,0,-998.20096
32.877511,0,2.38,1500,1500.6355,0.6689823,0.2975,0,-998.20096
32.878518,0,2.3919,1500,1500.6355,0.7240555,0.3689,0,-998.20096
32.879517,0,2.3324,1500,1500.6355,0.7769391,0.4284,0,-998.20096
32.880512,0,2.2134,1500,1500.6355,0.7769391,0.4522,0,-998.20096
32.881532,0,2.1539,1500,1500.6355,0.8754116,0.5474,0,-998.20096
32.882509,0,2.1063,1500,1500.6355,0.9206911,0.5593,0,-998.20096
32.883515,0,2.1063,1500,1500.6355,0.9631622,0.6307,0,-998.20096
32.884521,0,2.0706,1500,1500.6355,1.0026583,0.6664,0,-998.20096
32.885516,0,1.9397,1500,1500.6355,1.0390842,0.7497,0,-998.20096
32.886517,0,1.9635,1500,1500.6355,1.0722971,0.8092,0,-998.20096
32.887516,0,1.9635,1500,1500.6355,1.1022256,0.8806,0,-998.20096
32.88852,0,1.8207,1500,1500.6355,1.1287388,0.8806,0,-998.20096
32.889515,0,1.8921,1500,1500.6355,1.1517891,0.8925,0,-998.20096
32.890513,0,1.9278,1500,1500.6355,1.1712813,0.9639,0,-998.20096
32.89154,0,1.9754,1500,1500.6355,1.187144,0.9877,0,-998.20096
32.892517,0,1.9397,1500,1500.6355,1.1993772,1.0591,0,-998.20096
32.893515,0,1.9397,1500,1500.6355,1.1993772,1.1067,0,-998.20096
32.894516,0,2.0349,1500,1500.6355,1.2126695,1.0948,0,-998.20096
32.895518,0,2.1182,1500,1500.6355,1.213681,1.0829,0,-998.20096
32.896522,0,2.1063,1500,1500.6355,1.2109916,1.1543,0,-998.20096
32.897519,0,2.1777,1500,1500.6355,1.2109916,1.1424,0,-998.20096
32.898516,0,2.2848,1500,1500.6355,1.1943673,1.2019,0,-998.20096
32.900513,0,2.4276,1500,1500.6355,1.1629989,1.2019,0,-998.20096
32.901542,0,2.5228,1500,1500.6355,1.1419002,1.1781,0,-998.20096
32.902514,0,2.6299,1500,1500.6355,1.117291,1.1781,0,-998.20096
32.903508,0,2.737,1500,1500.6355,1.0892427,1.19,0,-998.20096
32.90451,0,2.856,1500,1500.5412,1.0892427,1.2019,0,-997.7167
32.905508,0,2.8679,1500,1500.5412,1.023162,1.19,0,-997.7167
32.906506,0,2.9988,1500,1500.5412,0.9853438,1.1543,0,-997.7167
32.90751,0,3.1059,1500,1500.5412,0.9853438,1.0948,0,-997.7167
32.908513,0,3.1773,1500,1500.5412,0.9007467,1.1067,0,-997.7167
32.909521,0,3.2011,1500,1500.5412,0.8542534,1.0829,0,-997.7167
32.910513,0,3.3201,1500,1500.5412,0.8051183,1.0829,0,-997.7167
32.911526,0,3.4153,1500,1500.5412,0.7535556,1.071,0,-997.7167
32.912518,0,3.3796,1500,1500.5412,0.6996605,0.9639,0,-997.7167
32.913511,0,3.3082,1500,1500.5412,0.6436591,0.9639,0,-997.7167
32.914515,0,3.4391,1500,1500.5412,0.5856823,0.8925,0,-997.7167
32.915509,0,3.4986,1500,1500.5412,0.5259562,0.7854,0,-997.7167
32.916517,0,3.3915,1500,1500.5412,0.4646355,0.833,0,-997.7167
32.917517,0,3.3915,1500,1500.5412,0.4019344,0.7616,0,-997.7167
32.918519,0,3.3915,1500,1500.5412,0.3380433,0.7021,0,-997.7167
32.919512,0,3.3558,1500,1500.5412,0.2731645,0.6307,0,-997.7167
32.920519,0,3.2368,1500,1500.5412,0.2074884,0.5712,0,-997.7167
32.921545,0,3.1892,1500,1500.5412,0.2074884,0.5712,0,-997.7167
32.922513,0,3.2725,1500,1500.5412,0.14124467,0.4998,0,-997.7167
32.923514,0,3.1297,1500,1500.5412,0.03974957,0.4641,0,-997.7167
32.924516,0,2.9869,1500,1500.5412,0.10647882,0.3808,0,-997.7167
32.925517,0,2.9274,1500,1500.5412,0.1729427,0.3094,0,-997.7167
32.926514,0,2.9036,1500,1500.5412,0.2389401,0.2499,0,-997.7167
32.927513,0,2.8322,1500,1500.5412,0.3042592,0.2023,0,-997.7167
32.928516,0,2.7251,1500,1500.5412,0.3686977,0.1547,0,-997.7167
32.929519,0,2.6537,1500,1500.5412,0.4320414,0.119,0,-997.7167
32.93051,0,2.5942,1500,1500.5412,0.4941118,0.1547,0,-997.7167
32.931525,0,2.5347,1500,1500.5412,0.5546947,0.2261,0,-997.7167
32.932514,0,2.4633,1500,1500.5412,0.6135997,0.238,0,-997.7167
32.933509,0,2.3562,1500,1500.5412,0.6706602,0.3213,0,-997.7167
32.934516,0,2.3681,1500,1500.5412,0.7256739,0.3927,0,-997.7167
32.935509,0,2.3205,1500,1500.5412,0.7784742,0.4284,0,-997.7167
32.936517,0,2.1658,1500,1500.5412,0.7784742,0.4403,0,-997.7167
32.937509,0,2.1063,1500,1500.5412,0.8768039,0.5236,0,-997.7167
32.938514,0,2.1539,1500,1500.5412,0.9220001,0.595,0,-997.7167
32.939516,0,2.1301,1500,1500.5412,0.9643879,0.595,0,-997.7167
32.94051,0,2.0468,1500,1500.5412,1.0037888,0.7021,0,-997.7167
32.941526,0,1.9992,1500,1500.5412,1.0401314,0.7497,0,-997.7167
32.942513,0,2.0468,1500,1500.5412,1.0732372,0.7973,0,-997.7167
32.943508,0,1.9754,1500,1500.5412,1.1030705,0.833,0,-997.7167
32.944509,0,1.9516,1500,1500.5412,1.1294766,0.8687,0,-997.7167
32.94552,0,1.9397,1500,1500.5412,1.1524198,0.9401,0,-997.7167
32.946507,0,2.0468,1500,1500.5412,1.1718049,0.9639,0,-997.7167
32.947517,0,2.0468,1500,1500.5412,1.1875724,1.0234,0,-997.7167
32.948514,0,1.9992,1500,1500.5412,1.1996747,1.071,0,-997.7167
32.94952,0,1.9873,1500,1500.5412,1.2080642,1.0472,0,-997.7167
32.95051,0,2.1301,1500,1500.5412,1.2127409,1.1067,0,-997.7167
32.951539,0,2.2372,1500,1500.5412,1.2127409,1.1305,0,-997.7167
32.95252,0,2.1896,1500,1500.5412,1.2108488,1.1543,0,-997.7167
32.953513,0,2.2134,1500,1500.5412,1.2042681,1.2019,0,-997.7167
32.954517,0,2.3681,1500,1499.9488,1.1940103,1.19,0,-1000.4124
32.955519,0,2.4395,1500,1499.9488,1.1800159,1.19,0,-1000.4124
32.956519,0,2.4157,1500,1499.9488,1.1624277,1.19,0,-1000.4124
32.957518,0,2.5466,1500,1499.9488,1.14121,1.1781,0,-1000.4124
32.958515,0,2.737,1500,1499.9488,1.1165056,1.19,0,-1000.4124
32.959527,0,2.7846,1500,1499.9488,1.0883502,1.2019,0,-1000.4124
32.960524,0,2.8203,1500,1499.9488,1.056839,1.2019,0,-1000.4124
32.96154,0,2.8679,1500,1499.9488,1.0220791,1.1662,0,-1000.4124
32.962517,0,3.0345,1500,1499.9488,0.9841657,1.1305,0,-1000.4124
32.96352,0,3.094,1500,1499.9488,0.9432416,1.1186,0,-1000.4124
32.964526,0,3.1297,1500,1499.9488,0.899402,1.1067,0,-1000.4124
32.96552,0,3.1535,1500,1499.9488,0.899402,1.0948,0,-1000.4124
32.966519,0,3.2368,1500,1499.9488,0.8036189,1.0948,0,-1000.4124
32.967517,0,3.2725,1500,1499.9488,0.7519729,0.9996,0,-1000.4124
32.968523,0,3.2725,1500,1499.9488,0.7519729,0.9877,0,-1000.4124
32.969514,0,3.2606,1500,1499.9488,0.6419574,0.952,0,-1000.4124
32.970516,0,3.3082,1500,1499.9488,0.5839211,0.9282,0,-1000.4124
32.971528,0,3.4034,1500,1499.9488,0.5241474,0.8449,0,-1000.4124
32.972519,0,3.332,1500,1499.9488,0.462791,0.8211,0,-1000.4124
32.973515,0,3.2249,1500,1499.9488,0.4000542,0.7973,0,-1000.4124
32.974516,0,3.2606,1500,1499.9488,0.3361155,0.6902,0,-1000.4124
32.975511,0,3.2606,1500,1499.9488,0.2712129,0.6545,0,-1000.4124
32.976515,0,3.1416,1500,1499.9488,0.2055249,0.5831,0,-1000.4124
32.977513,0,3.0821,1500,1499.9488,0.13925975,0.5355,0,-1000.4124
32.978521,0,3.1178,1500,1499.9488,0.07263522,0.5117,0,-1000.4124
32.979516,0,3.0464,1500,1499.9488,0.04174401,0.4165,0,-1000.4124
32.980511,0,2.9155,1500,1499.9488,0.10846731,0.3689,0,-1000.4124
32.981536,0,2.8798,1500,1499.9488,0.1749181,0.3213,0,-1000.4124
32.982518,0,2.9274,1500,1499.9488,0.2409036,0.2856,0,-1000.4124
32.98351,0,2.7965,1500,1499.9488,0.3061989,0.238,0,-1000.4124
32.984511,0,2.737,1500,1499.9488,0.3706136,0.1309,0,-1000.4124
32.985513,0,2.7013,1500,1499.9488,0.4339216,0.1309,0,-1000.4124
32.986511,0,2.6894,1500,1499.9488,0.4959444,0.1547,0,-1000.4124
32.987517,0,2.6537,1500,1499.9488,0.5564797,0.2142,0,-1000.4124
32.988518,0,2.5228,1500,1499.9488,0.6153371,0.2737,0,-1000.4124
32.989514,0,2.499,1500,1499.9488,0.6723262,0.3094,0,-1000.4124
32.990528,0,2.499,1500,1499.9488,0.7272804,0.3689,0,-1000.4124
32.991547,0,2.4633,1500,1499.9488,0.7800212,0.4284,0,-1000.4124
32.992507,0,2.3324,1500,1499.9488,0.8303701,0.4879,0,-1000.4124
32.993515,0,2.2253,1500,1499.9488,0.8781843,0.5712,0,-1000.4124
32.994523,0,2.2848,1500,1499.9488,0.9233091,0.5593,0,-1000.4124
32.995518,0,2.2253,1500,1499.9488,0.9656017,0.6426,0,-1000.4124
32.996515,0,2.1063,1500,1499.9488,1.0049193,0.7021,0,-1000.4124
32.997519,0,2.0825,1500,1499.9488,1.0049193,0.7497,0,-1000.4124
32.998514,0,2.0825,1500,1499.9488,1.0741773,0.7973,0,-1000.4124
32.999515,0,2.0825,1500,1499.9488,1.1039154,0.8568,0,-1000.4124
33.000511,0,1.9635,1500,1499.9488,1.1039154,0.8806,0,-1000.4124
33.001526,0,1.9516,1500,1499.9488,1.1530624,0.9282,0,-1000.4124
33.002527,0,1.9754,1500,1499.9488,1.1723285,0.952,0,-1000.4124
33.003516,0,1.9754,1500,1499.9488,1.1879889,1.0353,0,-1000.4124
33.004514,0,1.9516,1500,1499.6069,1.1999722,1.0472,0,-1003.1861
33.005513,0,1.8445,1500,1499.6069,1.2082665,1.0591,0,-1003.1861
33.006515,0,1.9992,1500,1499.6069,1.2128242,1.0829,0,-1003.1861
33.007509,0,2.0587,1500,1499.6069,1.2136334,1.1186,0,-1003.1861
33.008508,0,2.023,1500,1499.6069,1.210706,1.1781,0,-1003.1861
33.009507,0,2.0468,1500,1499.6069,1.2040182,1.1424,0,-1003.1861
33.010509,0,2.2134,1500,1499.6069,1.1936414,1.2019,0,-1003.1861
33.011527,0,2.2491,1500,1499.6069,1.1795518,1.1781,0,-1003.1861
33.012513,0,2.3324,1500,1499.6069,1.1618565,1.19,0,-1003.1861
33.013518,0,2.4157,1500,1499.6069,1.1405317,1.2257,0,-1003.1861
33.014514,0,2.6299,1500,1499.6069,1.1157202,1.2257,0,-1003.1861
33.015512,0,2.7013,1500,1499.6069,1.0874458,1.1781,0,-1003.1861
33.016524,0,2.6894,1500,1499.6069,1.0558513,1.19,0,-1003.1861
33.017516,0,2.7846,1500,1499.6069,1.0209843,1.1781,0,-1003.1861
33.018514,0,2.975,1500,1499.6069,0.9829876,1.19,0,-1003.1861
33.019517,0,3.0464,1500,1499.6069,0.9419683,1.1424,0,-1003.1861
33.020525,0,3.1059,1500,1499.6069,0.8980573,1.1186,0,-1003.1861
33.021535,0,3.1654,1500,1499.6069,0.8513855,1.071,0,-1003.1861
33.022513,0,3.3201,1500,1499.6069,0.8021076,1.0591,0,-1003.1861
33.023517,0,3.3201,1500,1499.6069,0.7503902,1.0472,0,-1003.1861
33.024519,0,3.4153,1500,1499.6069,0.6963761,0.9639,0,-1003.1861
33.025519,0,3.4391,1500,1499.6069,0.6402438,0.9401,0,-1003.1861
33.026511,0,3.5343,1500,1499.6069,0.5821718,0.8806,0,-1003.1861
33.027515,0,3.4867,1500,1499.6069,0.5223386,0.8449,0,-1003.1861
33.028517,0,3.4272,1500,1499.6069,0.4609346,0.7854,0,-1003.1861
33.029515,0,3.4034,1500,1499.6069,0.3981621,0.7378,0,-1003.1861
33.030515,0,3.4748,1500,1499.6069,0.3341996,0.714,0,-1003.1861
33.03153,0,3.4391,1500,1499.6069,0.2692613,0.6545,0,-1003.1861
33.032511,0,3.332,1500,1499.6069,0.2692613,0.5831,0,-1003.1861
33.033508,0,3.2368,1500,1499.6069,0.13727602,0.5474,0,-1003.1861
33.034508,0,3.2725,1500,1499.6069,0.07064316,0.4641,0,-1003.1861
33.035507,0,3.1773,1500,1499.6069,0.04373726,0.4403,0,-1003.1861
33.036508,0,3.0464,1500,1499.6069,0.1104558,0.3689,0,-1003.1861
33.037508,0,2.9869,1500,1499.6069,0.1768935,0.3213,0,-1003.1861
33.038508,0,2.9988,1500,1499.6069,0.2428671,0.2618,0,-1003.1861
33.039507,0,2.8917,1500,1499.6069,0.3081386,0.2023,0,-1003.1861
33.040505,0,2.7251,1500,1499.6069,0.3725176,0.1428,0,-1003.1861
33.041525,0,2.6418,1500,1499.6069,0.4357899,0.1309,0,-1003.1861
33.042508,0,2.6299,1500,1499.6069,0.497777,0.1785,0,-1003.1861
33.043507,0,2.5347,1500,1499.6069,0.5582528,0.2261,0,-1003.1861
33.044509,0,2.4276,1500,1499.6069,0.6170626,0.2261,0,-1003.1861
33.045515,0,2.3443,1500,1499.6069,0.6739922,0.2975,0,-1003.1861
33.046515,0,2.3205,1500,1499.6069,0.7288869,0.3808,0,-1003.1861
33.047519,0,2.2491,1500,1499.6069,0.7815563,0.4284,0,-1003.1861
33.048513,0,2.0944,1500,1499.6069,0.8318338,0.4879,0,-1003.1861
33.049517,0,2.0706,1500,1499.6069,0.8795766,0.4998,0,-1003.1861
33.050519,0,2.1182,1500,1499.6069,0.9246062,0.5593,0,-1003.1861
33.051538,0,2.0349,1500,1499.6069,0.9668155,0.6545,0,-1003.1861
33.052517,0,1.9516,1500,1499.6069,1.0060379,0.6783,0,-1003.1861
33.053524,0,1.9278,1500,1499.6069,1.0421901,0.7616,0,-1003.1861
33.054514,0,1.9516,1500,1499.3908,1.0751055,0.8092,0,-1001.1865
33.055516,0,1.9873,1500,1499.3908,1.1047484,0.833,0,-1001.1865
33.056514,0,1.904,1500,1499.3908,1.1309403,0.9044,0,-1001.1865
33.057531,0,1.8683,1500,1499.3908,1.1536931,0.9282,0,-1001.1865
33.058514,0,1.9278,1500,1499.3908,1.1536931,1.0115,0,-1001.1865
33.059514,0,1.9397,1500,1499.3908,1.1884054,1.0115,0,-1001.1865
33.06052,0,1.9159,1500,1499.3908,1.2002697,1.0591,0,-1001.1865
33.06154,0,1.9754,1500,1499.3908,1.2084569,1.1067,0,-1001.1865
33.062517,0,2.1182,1500,1499.3908,1.2128956,1.1067,0,-1001.1865
33.063513,0,2.1539,1500,1499.3908,1.2135977,1.1305,0,-1001.1865
33.06451,0,2.2015,1500,1499.3908,1.2135977,1.1662,0,-1001.1865
33.065508,0,2.2729,1500,1499.3908,1.2037564,1.19,0,-1001.1865
33.066511,0,2.3919,1500,1499.3908,1.1932725,1.19,0,-1001.1865
33.067526,0,2.5109,1500,1499.3908,1.1790758,1.19,0,-1001.1865
33.068511,0,2.4633,1500,1499.3908,1.1612615,1.2257,0,-1001.1865
33.069514,0,2.6299,1500,1499.3908,1.1398415,1.2019,0,-1001.1865
33.070519,0,2.7846,1500,1499.3908,1.1149348,1.2376,0,-1001.1865
33.07153,0,2.8441,1500,1499.3908,1.0865533,1.19,0,-1001.1865
33.072513,0,2.8441,1500,1499.3908,1.0865533,1.1781,0,-1001.1865
33.073514,0,2.9393,1500,1499.3908,1.0198895,1.2019,0,-1001.1865
33.07452,0,3.1416,1500,1499.3908,0.9818095,1.1543,0,-1001.1865
33.075521,0,3.213,1500,1499.3908,0.940695,1.1305,0,-1001.1865
